val_acc,bal_acc,mcc,auc,aucpr,report,hidden_dim,dropout
0.8994190268700073,0.8813531991744066,0.7597763017870924,0.9621868613286387,0.915875623110971,"              precision    recall  f1-score   support

           0     0.9310    0.9257    0.9283      1938
           1     0.8259    0.8370    0.8314       816

    accuracy                         0.8994      2754
   macro avg     0.8784    0.8814    0.8799      2754
weighted avg     0.8998    0.8994    0.8996      2754
",128,0.3
0.8285322359396433,0.8600755360623782,0.6640798416881064,0.9427523283517436,0.8820907757209187,"              precision    recall  f1-score   support

           0     0.9675    0.7827    0.8653      1026
           1     0.6449    0.9375    0.7642       432

    accuracy                         0.8285      1458
   macro avg     0.8062    0.8601    0.8147      1458
weighted avg     0.8719    0.8285    0.8353      1458
",128,0.3
0.8182716049382716,0.8428947368421053,0.6343151273033738,0.9381672514619883,0.8779606256840611,"              precision    recall  f1-score   support

           0     0.9506    0.7825    0.8584      1425
           1     0.6362    0.9033    0.7466       600

    accuracy                         0.8183      2025
   macro avg     0.7934    0.8429    0.8025      2025
weighted avg     0.8574    0.8183    0.8252      2025
",128,0.3
0.9028448738593666,0.8460144927536233,0.7633985182059689,0.9661324467438287,0.9327449285102839,"              precision    recall  f1-score   support

           0     0.8886    0.9855    0.9345      1311
           1     0.9535    0.7065    0.8117       552

    accuracy                         0.9028      1863
   macro avg     0.9211    0.8460    0.8731      1863
weighted avg     0.9078    0.9028    0.8981      1863
",128,0.3
0.8717948717948718,0.9064285714285714,0.7574088487791221,0.9820287404902789,0.9591027075689937,"              precision    recall  f1-score   support

           0     0.9983    0.8159    0.8980      1456
           1     0.7074    0.9969    0.8276       650

    accuracy                         0.8718      2106
   macro avg     0.8529    0.9064    0.8628      2106
weighted avg     0.9085    0.8718    0.8762      2106
",128,0.3
0.8939881910896403,0.8919002669717773,0.7581623484804081,0.9642925247902364,0.9227168398451367,"              precision    recall  f1-score   support

           0     0.9495    0.8970    0.9225      2622
           1     0.7838    0.8868    0.8321      1104

    accuracy                         0.8940      3726
   macro avg     0.8667    0.8919    0.8773      3726
weighted avg     0.9004    0.8940    0.8957      3726
",128,0.5
0.801994301994302,0.8463225371120109,0.6338787972145328,0.9502253538184712,0.9011397599893541,"              precision    recall  f1-score   support

           0     0.9750    0.7375    0.8398      1482
           1     0.6051    0.9551    0.7408       624

    accuracy                         0.8020      2106
   macro avg     0.7900    0.8463    0.7903      2106
weighted avg     0.8654    0.8020    0.8105      2106
",128,0.5
0.8118348233290762,0.8625604960677555,0.6629283193864636,0.9423227360911195,0.8829102673392732,"              precision    recall  f1-score   support

           0     0.9927    0.7381    0.8466      1653
           1     0.6134    0.9871    0.7566       696

    accuracy                         0.8118      2349
   macro avg     0.8030    0.8626    0.8016      2349
weighted avg     0.8803    0.8118    0.8200      2349
",128,0.5
0.8745679012345678,0.8867543859649123,0.7306171331486061,0.9649824561403508,0.923742248739642,"              precision    recall  f1-score   support

           0     0.9607    0.8568    0.9058      1425
           1     0.7294    0.9167    0.8124       600

    accuracy                         0.8746      2025
   macro avg     0.8451    0.8868    0.8591      2025
weighted avg     0.8922    0.8746    0.8781      2025
",128,0.5
0.9052287581699346,0.8907563025210083,0.7787571361250721,0.9666689322787938,0.9372773334367152,"              precision    recall  f1-score   support

           0     0.9340    0.9286    0.9313      1904
           1     0.8420    0.8529    0.8475       850

    accuracy                         0.9052      2754
   macro avg     0.8880    0.8908    0.8894      2754
weighted avg     0.9056    0.9052    0.9054      2754
",128,0.5
0.9112940100594421,0.9079353476283301,0.7950457862117248,0.9702257759167008,0.9328364249259435,"              precision    recall  f1-score   support

           0     0.9559    0.9162    0.9356      1539
           1     0.8188    0.8997    0.8574       648

    accuracy                         0.9113      2187
   macro avg     0.8874    0.9079    0.8965      2187
weighted avg     0.9153    0.9113    0.9124      2187
",256,0.3
0.9066022544283414,0.9006006864988558,0.7829522366662046,0.9686059430239113,0.9345334216449244,"              precision    recall  f1-score   support

           0     0.9501    0.9153    0.9324      1311
           1     0.8150    0.8859    0.8490       552

    accuracy                         0.9066      1863
   macro avg     0.8826    0.9006    0.8907      1863
weighted avg     0.9101    0.9066    0.9077      1863
",256,0.3
0.8619528619528619,0.8931419457735248,0.7283271267423622,0.9636481441206323,0.9223349661192305,"              precision    recall  f1-score   support

           0     0.9846    0.8166    0.8928      1254
           1     0.6900    0.9697    0.8063       528

    accuracy                         0.8620      1782
   macro avg     0.8373    0.8931    0.8495      1782
weighted avg     0.8973    0.8620    0.8671      1782
",256,0.3
0.9146695715323166,0.9383062435500515,0.8248983633096221,0.9927090289160041,0.9835355806948258,"              precision    recall  f1-score   support

           0     0.9982    0.8803    0.9356      1938
           1     0.7780    0.9963    0.8737       816

    accuracy                         0.9147      2754
   macro avg     0.8881    0.9383    0.9046      2754
weighted avg     0.9330    0.9147    0.9172      2754
",256,0.3
0.9205582393988191,0.8939285714285714,0.8108568894610796,0.9826221982176614,0.9620437460898656,"              precision    recall  f1-score   support

           0     0.9247    0.9635    0.9437      1288
           1     0.9098    0.8243    0.8650       575

    accuracy                         0.9206      1863
   macro avg     0.9173    0.8939    0.9043      1863
weighted avg     0.9201    0.9206    0.9194      1863
",256,0.3
0.8672839506172839,0.8554459064327485,0.6924326315820694,0.9487149224333983,0.892744415991114,"              precision    recall  f1-score   support

           0     0.9237    0.8845    0.9037      1368
           1     0.7508    0.8264    0.7868       576

    accuracy                         0.8673      1944
   macro avg     0.8372    0.8554    0.8452      1944
weighted avg     0.8724    0.8673    0.8690      1944
",256,0.5
0.8154320987654321,0.8682565789473684,0.6731769818843548,0.9765844298245615,0.9501649100476528,"              precision    recall  f1-score   support

           0     0.9988    0.7386    0.8492      1140
           1     0.6165    0.9979    0.7621       480

    accuracy                         0.8154      1620
   macro avg     0.8076    0.8683    0.8057      1620
weighted avg     0.8855    0.8154    0.8234      1620
",256,0.5
0.845679012345679,0.8541666666666667,0.6675520280187865,0.9406608728611653,0.8722732832531146,"              precision    recall  f1-score   support

           0     0.9406    0.8333    0.8837      1026
           1     0.6885    0.8750    0.7706       432

    accuracy                         0.8457      1458
   macro avg     0.8146    0.8542    0.8272      1458
weighted avg     0.8659    0.8457    0.8502      1458
",256,0.5
0.8389694041867954,0.8855835240274599,0.706844647060325,0.9770711040360827,0.9471142503994843,"              precision    recall  f1-score   support

           0     1.0000    0.7712    0.8708      1311
           1     0.6479    1.0000    0.7863       552

    accuracy                         0.8390      1863
   macro avg     0.8239    0.8856    0.8286      1863
weighted avg     0.8957    0.8390    0.8458      1863
",256,0.5
0.910405643738977,0.9228673469387755,0.8088489495574172,0.9844384839650144,0.967528648165796,"              precision    recall  f1-score   support

           0     0.9781    0.8903    0.9322      1960
           1     0.7954    0.9554    0.8681       875

    accuracy                         0.9104      2835
   macro avg     0.8868    0.9229    0.9001      2835
weighted avg     0.9217    0.9104    0.9124      2835
",256,0.5
0.9185185185185185,0.896875,0.8027522198277178,0.9690021929824562,0.9339450547089877,"              precision    recall  f1-score   support

           0     0.9352    0.9500    0.9426      1140
           1     0.8766    0.8438    0.8599       480

    accuracy                         0.9185      1620
   macro avg     0.9059    0.8969    0.9012      1620
weighted avg     0.9179    0.9185    0.9181      1620
",512,0.3
0.9080932784636488,0.9011939571150098,0.7856898414425924,0.9684363944841528,0.9347730734871407,"              precision    recall  f1-score   support

           0     0.9496    0.9181    0.9336      1026
           1     0.8197    0.8843    0.8508       432

    accuracy                         0.9081      1458
   macro avg     0.8847    0.9012    0.8922      1458
weighted avg     0.9111    0.9081    0.9091      1458
",512,0.3
0.9166666666666666,0.9347587719298245,0.8236277635917111,0.9785690789473686,0.953555852217137,"              precision    recall  f1-score   support

           0     0.9902    0.8904    0.9376      1140
           1     0.7899    0.9792    0.8744       480

    accuracy                         0.9167      1620
   macro avg     0.8901    0.9348    0.9060      1620
weighted avg     0.9309    0.9167    0.9189      1620
",512,0.3
0.9450830140485313,0.9297867513611615,0.8673501397104214,0.9890915854837251,0.974795638382294,"              precision    recall  f1-score   support

           0     0.9552    0.9673    0.9612      1653
           1     0.9200    0.8922    0.9059       696

    accuracy                         0.9451      2349
   macro avg     0.9376    0.9298    0.9336      2349
weighted avg     0.9448    0.9451    0.9448      2349
",512,0.3
0.9308641975308642,0.9337619047619048,0.8450212648435931,0.9816412698412698,0.9619503154810591,"              precision    recall  f1-score   support

           0     0.9725    0.9262    0.9488       840
           1     0.8506    0.9413    0.8937       375

    accuracy                         0.9309      1215
   macro avg     0.9116    0.9338    0.9212      1215
weighted avg     0.9349    0.9309    0.9318      1215
",512,0.3
0.9012345679012346,0.9167580409356726,0.7890646352793957,0.9730128634665366,0.939133637563851,"              precision    recall  f1-score   support

           0     0.9788    0.8787    0.9260      1368
           1     0.7682    0.9549    0.8514       576

    accuracy                         0.9012      1944
   macro avg     0.8735    0.9168    0.8887      1944
weighted avg     0.9164    0.9012    0.9039      1944
",512,0.5
0.9083820662768031,0.9260156971375808,0.8059539842189363,0.9778697088982845,0.9530697995833447,"              precision    recall  f1-score   support

           0     0.9856    0.8827    0.9313      1083
           1     0.7768    0.9693    0.8624       456

    accuracy                         0.9084      1539
   macro avg     0.8812    0.9260    0.8969      1539
weighted avg     0.9237    0.9084    0.9109      1539
",512,0.5
0.851358024691358,0.8934210526315789,0.7233023526804383,0.9795403508771929,0.9548202951496546,"              precision    recall  f1-score   support

           0     0.9982    0.7902    0.8821      1425
           1     0.6667    0.9967    0.7989       600

    accuracy                         0.8514      2025
   macro avg     0.8324    0.8934    0.8405      2025
weighted avg     0.9000    0.8514    0.8575      2025
",512,0.5
0.9047619047619048,0.9283103592314119,0.8045246880444226,0.9882377902428028,0.9739518471040498,"              precision    recall  f1-score   support

           0     0.9933    0.8705    0.9279      1197
           1     0.7623    0.9861    0.8599       504

    accuracy                         0.9048      1701
   macro avg     0.8778    0.9283    0.8939      1701
weighted avg     0.9249    0.9048    0.9077      1701
",512,0.5
0.9434697855750487,0.9317293233082706,0.867044723630192,0.9850751879699248,0.967027192999945,"              precision    recall  f1-score   support

           0     0.9561    0.9624    0.9593      1064
           1     0.9145    0.9011    0.9077       475

    accuracy                         0.9435      1539
   macro avg     0.9353    0.9317    0.9335      1539
weighted avg     0.9433    0.9435    0.9434      1539
",512,0.5
